,BB,ID,start_date,end_date,title,title_tokens,title_len,title_len_norm,title_uniques,title_unique_norm,title_normalized_diffs,title_word_counts,title_pos_tags,description,desc_tokens,desc_len,desc_len_norm,desc_uniques,desc_unique_norm,desc_normalized_diffs,desc_word_counts,desc_pos_tags
40,4,41,2003-09-25,2003-09-25,"Kharrazi says it would be ""very useful"" to restart talks with the U.S. ","['Kharrazi', 'says', 'it', 'would', 'be', '``', 'very', 'useful', ""''"", 'to', 'restart', 'talks', 'with', 'the', 'U.S', '.']",71,0.8103448275862069,24,0.9166666666666666,0.10632183908045978,<FreqDist with 16 samples and 16 outcomes>,"[('Kharrazi', 'NNP'), ('says', 'VBZ'), ('it', 'PRP'), ('would', 'MD'), ('be', 'VB'), ('``', '``'), ('very', 'RB'), ('useful', 'JJ'), (""''"", ""''""), ('to', 'TO'), ('restart', 'VB'), ('talks', 'NNS'), ('with', 'IN'), ('the', 'DT'), ('U.S', 'NNP'), ('.', '.')]","Kharrazi says it would be ""very useful"" to restart talks with the u.S. over a number of issues. ""But the problem is there is no room for that now ... Americans are always trying to suspect us, always tried to humiliate us and pressure us."" ","['Kharrazi', 'says', 'it', 'would', 'be', '``', 'very', 'useful', ""''"", 'to', 'restart', 'talks', 'with', 'the', 'u.S.', 'over', 'a', 'number', 'of', 'issues', '.', '``', 'But', 'the', 'problem', 'is', 'there', 'is', 'no', 'room', 'for', 'that', 'now', '...', 'Americans', 'are', 'always', 'trying', 'to', 'suspect', 'us', ',', 'always', 'tried', 'to', 'humiliate', 'us', 'and', 'pressure', 'us', '.', ""''""]",240,0.6349206349206349,31,0.5833333333333334,0.051587301587301515,<FreqDist with 42 samples and 52 outcomes>,"[('Kharrazi', 'NNP'), ('says', 'VBZ'), ('it', 'PRP'), ('would', 'MD'), ('be', 'VB'), ('``', '``'), ('very', 'RB'), ('useful', 'JJ'), (""''"", ""''""), ('to', 'TO'), ('restart', 'VB'), ('talks', 'NNS'), ('with', 'IN'), ('the', 'DT'), ('u.S.', 'NN'), ('over', 'IN'), ('a', 'DT'), ('number', 'NN'), ('of', 'IN'), ('issues', 'NNS'), ('.', '.'), ('``', '``'), ('But', 'CC'), ('the', 'DT'), ('problem', 'NN'), ('is', 'VBZ'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('room', 'NN'), ('for', 'IN'), ('that', 'DT'), ('now', 'RB'), ('...', ':'), ('Americans', 'NNPS'), ('are', 'VBP'), ('always', 'RB'), ('trying', 'VBG'), ('to', 'TO'), ('suspect', 'VB'), ('us', 'PRP'), (',', ','), ('always', 'RB'), ('tried', 'VBN'), ('to', 'TO'), ('humiliate', 'VB'), ('us', 'PRP'), ('and', 'CC'), ('pressure', 'VB'), ('us', 'PRP'), ('.', '.'), (""''"", ""''"")]"
41,4,42,2003-10-21,2003-10-21,Iran signs an agreement granting permission for spot inspections,"['Iran', 'signs', 'an', 'agreement', 'granting', 'permission', 'for', 'spot', 'inspections']",64,0.6896551724137931,15,0.16666666666666666,0.5229885057471265,<FreqDist with 9 samples and 9 outcomes>,"[('Iran', 'NNP'), ('signs', 'NNS'), ('an', 'DT'), ('agreement', 'NN'), ('granting', 'VBG'), ('permission', 'NN'), ('for', 'IN'), ('spot', 'NN'), ('inspections', 'NNS')]","Ten days before an IAEA deadline, Iran signs an agreement with the foreign ministers of Britain, Germany and France granting permission for spot inspections and consenting to suspend uranium enrichment. ","['Ten', 'days', 'before', 'an', 'IAEA', 'deadline', ',', 'Iran', 'signs', 'an', 'agreement', 'with', 'the', 'foreign', 'ministers', 'of', 'Britain', ',', 'Germany', 'and', 'France', 'granting', 'permission', 'for', 'spot', 'inspections', 'and', 'consenting', 'to', 'suspend', 'uranium', 'enrichment', '.']",203,0.5174603174603175,30,0.5416666666666666,0.02420634920634912,<FreqDist with 30 samples and 33 outcomes>,"[('Ten', 'CD'), ('days', 'NNS'), ('before', 'IN'), ('an', 'DT'), ('IAEA', 'NNP'), ('deadline', 'NN'), (',', ','), ('Iran', 'NNP'), ('signs', 'NNS'), ('an', 'DT'), ('agreement', 'NN'), ('with', 'IN'), ('the', 'DT'), ('foreign', 'JJ'), ('ministers', 'NNS'), ('of', 'IN'), ('Britain', 'NNP'), (',', ','), ('Germany', 'NNP'), ('and', 'CC'), ('France', 'NNP'), ('granting', 'VBG'), ('permission', 'NN'), ('for', 'IN'), ('spot', 'NN'), ('inspections', 'NNS'), ('and', 'CC'), ('consenting', 'VBG'), ('to', 'TO'), ('suspend', 'VB'), ('uranium', 'JJ'), ('enrichment', 'NN'), ('.', '.')]"
42,4,43,2003-10-21,2003-10-31,Khamenei states nuclear weapons unacceptable in Islam,"['Khamenei', 'states', 'nuclear', 'weapons', 'unacceptable', 'in', 'Islam']",53,0.5,19,0.5,0.0,<FreqDist with 7 samples and 7 outcomes>,"[('Khamenei', 'NNP'), ('states', 'NNS'), ('nuclear', 'JJ'), ('weapons', 'NNS'), ('unacceptable', 'JJ'), ('in', 'IN'), ('Islam', 'NNP')]",Khamenei and other senior clerics make forceful public pronouncements about the unacceptability of nuclear weapons in Islam.,"['Khamenei', 'and', 'other', 'senior', 'clerics', 'make', 'forceful', 'public', 'pronouncements', 'about', 'the', 'unacceptability', 'of', 'nuclear', 'weapons', 'in', 'Islam', '.']",124,0.26666666666666666,24,0.2916666666666667,0.025000000000000022,<FreqDist with 18 samples and 18 outcomes>,"[('Khamenei', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('senior', 'JJ'), ('clerics', 'NNS'), ('make', 'VBP'), ('forceful', 'JJ'), ('public', 'JJ'), ('pronouncements', 'NNS'), ('about', 'IN'), ('the', 'DT'), ('unacceptability', 'NN'), ('of', 'IN'), ('nuclear', 'JJ'), ('weapons', 'NNS'), ('in', 'IN'), ('Islam', 'NNP'), ('.', '.')]"
43,4,44,2003-11-10,2003-11-10,An IAEA report provides detail on Iran's deceptions,"['An', 'IAEA', 'report', 'provides', 'detail', 'on', 'Iran', ""'s"", 'deceptions']",51,0.46551724137931033,18,0.4166666666666667,0.048850574712643646,<FreqDist with 9 samples and 9 outcomes>,"[('An', 'DT'), ('IAEA', 'NNP'), ('report', 'NN'), ('provides', 'VBZ'), ('detail', 'NN'), ('on', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('deceptions', 'NNS')]","An IAEA report provides detail on Iran's deceptions, but finds ""no evidence"" that previously undeclared material relates to a weapons program. ","['An', 'IAEA', 'report', 'provides', 'detail', 'on', 'Iran', ""'s"", 'deceptions', ',', 'but', 'finds', '``', 'no', 'evidence', ""''"", 'that', 'previously', 'undeclared', 'material', 'relates', 'to', 'a', 'weapons', 'program', '.']",143,0.326984126984127,29,0.5,0.173015873015873,<FreqDist with 26 samples and 26 outcomes>,"[('An', 'DT'), ('IAEA', 'NNP'), ('report', 'NN'), ('provides', 'VBZ'), ('detail', 'NN'), ('on', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('deceptions', 'NNS'), (',', ','), ('but', 'CC'), ('finds', 'VBZ'), ('``', '``'), ('no', 'DT'), ('evidence', 'NN'), (""''"", ""''""), ('that', 'WDT'), ('previously', 'RB'), ('undeclared', 'VBD'), ('material', 'JJ'), ('relates', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('weapons', 'NNS'), ('program', 'NN'), ('.', '.')]"
44,4,45,2003-11-26,2003-11-26,The IAEA Board passes a resolution,"['The', 'IAEA', 'Board', 'passes', 'a', 'resolution']",34,0.1724137931034483,19,0.5,0.3275862068965517,<FreqDist with 6 samples and 6 outcomes>,"[('The', 'DT'), ('IAEA', 'NNP'), ('Board', 'NNP'), ('passes', 'VBZ'), ('a', 'DT'), ('resolution', 'NN')]","The IAEA Board passes a resolution characterized by EIBaradei as ""sending a very serious and ominous message"" to Tehran. ","['The', 'IAEA', 'Board', 'passes', 'a', 'resolution', 'characterized', 'by', 'EIBaradei', 'as', '``', 'sending', 'a', 'very', 'serious', 'and', 'ominous', 'message', ""''"", 'to', 'Tehran', '.']",121,0.2571428571428571,28,0.4583333333333333,0.2011904761904762,<FreqDist with 21 samples and 22 outcomes>,"[('The', 'DT'), ('IAEA', 'NNP'), ('Board', 'NNP'), ('passes', 'VBZ'), ('a', 'DT'), ('resolution', 'NN'), ('characterized', 'VBN'), ('by', 'IN'), ('EIBaradei', 'NNP'), ('as', 'IN'), ('``', '``'), ('sending', 'VBG'), ('a', 'DT'), ('very', 'RB'), ('serious', 'JJ'), ('and', 'CC'), ('ominous', 'JJ'), ('message', 'NN'), (""''"", ""''""), ('to', 'TO'), ('Tehran', 'NNP'), ('.', '.')]"
45,4,46,2003-12-01,2003-12-31,Iranian officials acknowledge contact with Ahmad Chalabi,"['Iranian', 'officials', 'acknowledge', 'contact', 'with', 'Ahmad', 'Chalabi']",56,0.5517241379310345,22,0.75,0.19827586206896552,<FreqDist with 7 samples and 7 outcomes>,"[('Iranian', 'JJ'), ('officials', 'NNS'), ('acknowledge', 'VBP'), ('contact', 'NN'), ('with', 'IN'), ('Ahmad', 'NNP'), ('Chalabi', 'NNP')]","Iranian officials acknowledge they have a ""permanent dialogue"" with Ahmad Chalabi. ","['Iranian', 'officials', 'acknowledge', 'they', 'have', 'a', '``', 'permanent', 'dialogue', ""''"", 'with', 'Ahmad', 'Chalabi', '.']",83,0.1365079365079365,28,0.4583333333333333,0.3218253968253968,<FreqDist with 14 samples and 14 outcomes>,"[('Iranian', 'JJ'), ('officials', 'NNS'), ('acknowledge', 'VBP'), ('they', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('``', '``'), ('permanent', 'JJ'), ('dialogue', 'NN'), (""''"", ""''""), ('with', 'IN'), ('Ahmad', 'NNP'), ('Chalabi', 'NNP'), ('.', '.')]"
46,4,47,2003-12-18,2003-12-18,Iran signs the Additional Protocol of the NPT ,"['Iran', 'signs', 'the', 'Additional', 'Protocol', 'of', 'the', 'NPT']",46,0.3793103448275862,20,0.5833333333333334,0.20402298850574718,<FreqDist with 7 samples and 8 outcomes>,"[('Iran', 'NNP'), ('signs', 'NNS'), ('the', 'DT'), ('Additional', 'NNP'), ('Protocol', 'NNP'), ('of', 'IN'), ('the', 'DT'), ('NPT', 'NNP')]","Iran signs the Additional Protocol of the NPT in what analysts call a ""momentous"" decision. ""lf Washington is searching for some signals from Iran, these are signals,"" says former Deputy Foreign Minister Abbas Maleki. ","['Iran', 'signs', 'the', 'Additional', 'Protocol', 'of', 'the', 'NPT', 'in', 'what', 'analysts', 'call', 'a', '``', 'momentous', ""''"", 'decision', '.', '``', 'lf', 'Washington', 'is', 'searching', 'for', 'some', 'signals', 'from', 'Iran', ',', 'these', 'are', 'signals', ',', ""''"", 'says', 'former', 'Deputy', 'Foreign', 'Minister', 'Abbas', 'Maleki', '.']",218,0.5650793650793651,34,0.7083333333333334,0.1432539682539683,<FreqDist with 35 samples and 42 outcomes>,"[('Iran', 'NNP'), ('signs', 'NNS'), ('the', 'DT'), ('Additional', 'NNP'), ('Protocol', 'NNP'), ('of', 'IN'), ('the', 'DT'), ('NPT', 'NNP'), ('in', 'IN'), ('what', 'WP'), ('analysts', 'NNS'), ('call', 'VBP'), ('a', 'DT'), ('``', '``'), ('momentous', 'JJ'), (""''"", ""''""), ('decision', 'NN'), ('.', '.'), ('``', '``'), ('lf', 'JJ'), ('Washington', 'NNP'), ('is', 'VBZ'), ('searching', 'VBG'), ('for', 'IN'), ('some', 'DT'), ('signals', 'NNS'), ('from', 'IN'), ('Iran', 'NNP'), (',', ','), ('these', 'DT'), ('are', 'VBP'), ('signals', 'NNS'), (',', ','), (""''"", ""''""), ('says', 'VBZ'), ('former', 'JJ'), ('Deputy', 'NNP'), ('Foreign', 'NNP'), ('Minister', 'NNP'), ('Abbas', 'NNP'), ('Maleki', 'NNP'), ('.', '.')]"
47,4,48,2003-12-26,2003-12-26,A major earthquake devastates the city of Bam,"['A', 'major', 'earthquake', 'devastates', 'the', 'city', 'of', 'Bam']",45,0.3620689655172414,21,0.6666666666666666,0.30459770114942525,<FreqDist with 8 samples and 8 outcomes>,"[('A', 'DT'), ('major', 'JJ'), ('earthquake', 'NN'), ('devastates', 'VBZ'), ('the', 'DT'), ('city', 'NN'), ('of', 'IN'), ('Bam', 'NNP')]","A major earthquake devastates the historic city of Bam. The United States offers aid and suspends certain sanctions, which Khatami and Rafsanjani acknowledge as a positive sign. ","['A', 'major', 'earthquake', 'devastates', 'the', 'historic', 'city', 'of', 'Bam', '.', 'The', 'United', 'States', 'offers', 'aid', 'and', 'suspends', 'certain', 'sanctions', ',', 'which', 'Khatami', 'and', 'Rafsanjani', 'acknowledge', 'as', 'a', 'positive', 'sign', '.']",178,0.4380952380952381,33,0.6666666666666666,0.22857142857142854,<FreqDist with 26 samples and 30 outcomes>,"[('A', 'DT'), ('major', 'JJ'), ('earthquake', 'NN'), ('devastates', 'VBZ'), ('the', 'DT'), ('historic', 'JJ'), ('city', 'NN'), ('of', 'IN'), ('Bam', 'NNP'), ('.', '.'), ('The', 'DT'), ('United', 'NNP'), ('States', 'NNPS'), ('offers', 'NNS'), ('aid', 'NN'), ('and', 'CC'), ('suspends', 'VBZ'), ('certain', 'JJ'), ('sanctions', 'NNS'), (',', ','), ('which', 'WDT'), ('Khatami', 'NNP'), ('and', 'CC'), ('Rafsanjani', 'NNP'), ('acknowledge', 'VBP'), ('as', 'IN'), ('a', 'DT'), ('positive', 'JJ'), ('sign', 'NN'), ('.', '.')]"
48,4,49,2003-12-30,2003-12-30, Powell acknowledges possible renewed dialogue with Iran,"['Powell', 'acknowledges', 'possible', 'renewed', 'dialogue', 'with', 'Iran']",56,0.5517241379310345,21,0.6666666666666666,0.11494252873563215,<FreqDist with 7 samples and 7 outcomes>,"[('Powell', 'NNP'), ('acknowledges', 'VBZ'), ('possible', 'JJ'), ('renewed', 'VBN'), ('dialogue', 'NN'), ('with', 'IN'), ('Iran', 'NNP')]","In an interview, Powell acknowledges actions by Iran's government that merit consideration of a renewed dialogue. ","['In', 'an', 'interview', ',', 'Powell', 'acknowledges', 'actions', 'by', 'Iran', ""'s"", 'government', 'that', 'merit', 'consideration', 'of', 'a', 'renewed', 'dialogue', '.']",114,0.23492063492063492,27,0.4166666666666667,0.18174603174603177,<FreqDist with 19 samples and 19 outcomes>,"[('In', 'IN'), ('an', 'DT'), ('interview', 'NN'), (',', ','), ('Powell', 'NNP'), ('acknowledges', 'VBZ'), ('actions', 'NNS'), ('by', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('government', 'NN'), ('that', 'IN'), ('merit', 'JJ'), ('consideration', 'NN'), ('of', 'IN'), ('a', 'DT'), ('renewed', 'VBN'), ('dialogue', 'NN'), ('.', '.')]"
49,4,50,2004-01-11,2004-01-11,Solana arrives in Tehran,"['Solana', 'arrives', 'in', 'Tehran']",24,0.0,13,0.0,0.0,<FreqDist with 4 samples and 4 outcomes>,"[('Solana', 'NNP'), ('arrives', 'VBZ'), ('in', 'IN'), ('Tehran', 'NNP')]","Javier Solana of the EU arrives in Tehran for talks with Khatami, Kharrazi and Rowhani on nuclear issues, trade and human rights. ","['Javier', 'Solana', 'of', 'the', 'EU', 'arrives', 'in', 'Tehran', 'for', 'talks', 'with', 'Khatami', ',', 'Kharrazi', 'and', 'Rowhani', 'on', 'nuclear', 'issues', ',', 'trade', 'and', 'human', 'rights', '.']",130,0.2857142857142857,30,0.5416666666666666,0.25595238095238093,<FreqDist with 23 samples and 25 outcomes>,"[('Javier', 'NNP'), ('Solana', 'NNP'), ('of', 'IN'), ('the', 'DT'), ('EU', 'NNP'), ('arrives', 'VBZ'), ('in', 'IN'), ('Tehran', 'NNP'), ('for', 'IN'), ('talks', 'NNS'), ('with', 'IN'), ('Khatami', 'NNP'), (',', ','), ('Kharrazi', 'NNP'), ('and', 'CC'), ('Rowhani', 'NNP'), ('on', 'IN'), ('nuclear', 'JJ'), ('issues', 'NNS'), (',', ','), ('trade', 'NN'), ('and', 'CC'), ('human', 'JJ'), ('rights', 'NNS'), ('.', '.')]"
50,4,51,2004-02-13,2004-02-13,Iran has more designs for high-speed centrifuges,"['Iran', 'has', 'more', 'designs', 'for', 'high-speed', 'centrifuges']",48,0.41379310344827586,19,0.5,0.08620689655172414,<FreqDist with 7 samples and 7 outcomes>,"[('Iran', 'NNP'), ('has', 'VBZ'), ('more', 'JJR'), ('designs', 'NNS'), ('for', 'IN'), ('high-speed', 'NN'), ('centrifuges', 'NNS')]",Press reports in the past two days reveal Iran has acknowledged possessing more advanced designs for high-speed centrifuges than it previously admitted.,"['Press', 'reports', 'in', 'the', 'past', 'two', 'days', 'reveal', 'Iran', 'has', 'acknowledged', 'possessing', 'more', 'advanced', 'designs', 'for', 'high-speed', 'centrifuges', 'than', 'it', 'previously', 'admitted', '.']",152,0.35555555555555557,26,0.375,0.01944444444444443,<FreqDist with 23 samples and 23 outcomes>,"[('Press', 'NN'), ('reports', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('two', 'CD'), ('days', 'NNS'), ('reveal', 'VBP'), ('Iran', 'NNP'), ('has', 'VBZ'), ('acknowledged', 'VBN'), ('possessing', 'VBG'), ('more', 'RBR'), ('advanced', 'JJ'), ('designs', 'NNS'), ('for', 'IN'), ('high-speed', 'NN'), ('centrifuges', 'NNS'), ('than', 'IN'), ('it', 'PRP'), ('previously', 'RB'), ('admitted', 'VBD'), ('.', '.')]"
51,4,52,2004-02-14,2004-02-14,"Iran ""is ready to offer [nuclear] fuel to international markets."" ","['Iran', '``', 'is', 'ready', 'to', 'offer', '[', 'nuclear', ']', 'fuel', 'to', 'international', 'markets', '.', ""''""]",66,0.7241379310344828,22,0.75,0.025862068965517238,<FreqDist with 14 samples and 15 outcomes>,"[('Iran', 'NNP'), ('``', '``'), ('is', 'VBZ'), ('ready', 'JJ'), ('to', 'TO'), ('offer', 'VB'), ('[', 'JJ'), ('nuclear', 'JJ'), (']', 'NN'), ('fuel', 'NN'), ('to', 'TO'), ('international', 'JJ'), ('markets', 'NNS'), ('.', '.'), (""''"", ""''"")]","Kharrazi announces Iran ""is ready to offer [nuclear] fuel to international markets."" ","['Kharrazi', 'announces', 'Iran', '``', 'is', 'ready', 'to', 'offer', '[', 'nuclear', ']', 'fuel', 'to', 'international', 'markets', '.', ""''""]",85,0.14285714285714285,25,0.3333333333333333,0.19047619047619047,<FreqDist with 16 samples and 17 outcomes>,"[('Kharrazi', 'NNP'), ('announces', 'VBZ'), ('Iran', 'NNP'), ('``', '``'), ('is', 'VBZ'), ('ready', 'JJ'), ('to', 'TO'), ('offer', 'VB'), ('[', 'JJ'), ('nuclear', 'JJ'), (']', 'NN'), ('fuel', 'NN'), ('to', 'TO'), ('international', 'JJ'), ('markets', 'NNS'), ('.', '.'), (""''"", ""''"")]"
52,4,53,2004-02-20,2004-02-20,Conservatives win nationwide elections in Iran,"['Conservatives', 'win', 'nationwide', 'elections', 'in', 'Iran']",46,0.3793103448275862,16,0.25,0.1293103448275862,<FreqDist with 6 samples and 6 outcomes>,"[('Conservatives', 'NNS'), ('win', 'VBP'), ('nationwide', 'JJ'), ('elections', 'NNS'), ('in', 'IN'), ('Iran', 'NNP')]","Conservatives win decisively in nationwide elections in Iran. The results, along with a low turnout, deal a critical blow to the reform movement. ","['Conservatives', 'win', 'decisively', 'in', 'nationwide', 'elections', 'in', 'Iran', '.', 'The', 'results', ',', 'along', 'with', 'a', 'low', 'turnout', ',', 'deal', 'a', 'critical', 'blow', 'to', 'the', 'reform', 'movement', '.']",146,0.33650793650793653,26,0.375,0.038492063492063466,<FreqDist with 22 samples and 27 outcomes>,"[('Conservatives', 'NNS'), ('win', 'VBP'), ('decisively', 'RB'), ('in', 'IN'), ('nationwide', 'JJ'), ('elections', 'NNS'), ('in', 'IN'), ('Iran', 'NNP'), ('.', '.'), ('The', 'DT'), ('results', 'NNS'), (',', ','), ('along', 'IN'), ('with', 'IN'), ('a', 'DT'), ('low', 'JJ'), ('turnout', 'NN'), (',', ','), ('deal', 'VB'), ('a', 'DT'), ('critical', 'JJ'), ('blow', 'NN'), ('to', 'TO'), ('the', 'DT'), ('reform', 'NN'), ('movement', 'NN'), ('.', '.')]"
53,4,54,2004-03-17,2004-03-17,Bush commits to a solution based on diplomacy and verification,"['Bush', 'commits', 'to', 'a', 'solution', 'based', 'on', 'diplomacy', 'and', 'verification']",62,0.6551724137931034,21,0.6666666666666666,0.011494252873563204,<FreqDist with 10 samples and 10 outcomes>,"[('Bush', 'NNP'), ('commits', 'VBZ'), ('to', 'TO'), ('a', 'DT'), ('solution', 'NN'), ('based', 'VBN'), ('on', 'IN'), ('diplomacy', 'NN'), ('and', 'CC'), ('verification', 'NN')]","In the Oval Office, Bush agrees with EIBaradei that a solution based on diplomacy and verification is ""not only the best solution, it's the only solution other than the Israeli solution,"" according to EIBaradei's account. ","['In', 'the', 'Oval', 'Office', ',', 'Bush', 'agrees', 'with', 'EIBaradei', 'that', 'a', 'solution', 'based', 'on', 'diplomacy', 'and', 'verification', 'is', '``', 'not', 'only', 'the', 'best', 'solution', ',', 'it', ""'s"", 'the', 'only', 'solution', 'other', 'than', 'the', 'Israeli', 'solution', ',', ""''"", 'according', 'to', 'EIBaradei', ""'s"", 'account', '.']",222,0.5777777777777777,30,0.5416666666666666,0.036111111111111094,<FreqDist with 32 samples and 43 outcomes>,"[('In', 'IN'), ('the', 'DT'), ('Oval', 'NNP'), ('Office', 'NNP'), (',', ','), ('Bush', 'NNP'), ('agrees', 'VBZ'), ('with', 'IN'), ('EIBaradei', 'NNP'), ('that', 'IN'), ('a', 'DT'), ('solution', 'NN'), ('based', 'VBN'), ('on', 'IN'), ('diplomacy', 'NN'), ('and', 'CC'), ('verification', 'NN'), ('is', 'VBZ'), ('``', '``'), ('not', 'RB'), ('only', 'RB'), ('the', 'DT'), ('best', 'JJS'), ('solution', 'NN'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('the', 'DT'), ('only', 'JJ'), ('solution', 'NN'), ('other', 'JJ'), ('than', 'IN'), ('the', 'DT'), ('Israeli', 'JJ'), ('solution', 'NN'), (',', ','), (""''"", ""''""), ('according', 'VBG'), ('to', 'TO'), ('EIBaradei', 'NNP'), (""'s"", 'POS'), ('account', 'NN'), ('.', '.')]"
54,4,55,2004-04-01,2004-04-30,U.S. drone flights over Iran from Iraq more frequent,"['U.S.', 'drone', 'flights', 'over', 'Iran', 'from', 'Iraq', 'more', 'frequent']",52,0.4827586206896552,22,0.75,0.2672413793103448,<FreqDist with 9 samples and 9 outcomes>,"[('U.S.', 'NNP'), ('drone', 'NN'), ('flights', 'NNS'), ('over', 'IN'), ('Iran', 'NNP'), ('from', 'IN'), ('Iraq', 'NNP'), ('more', 'RBR'), ('frequent', 'JJ')]",U.S. drone flights over Iran from Iraq become more frequent. Local reports of UFOs lead Iran to beef up defenses around nuclear facilities near Isfahan and Bushehr.,"['U.S.', 'drone', 'flights', 'over', 'Iran', 'from', 'Iraq', 'become', 'more', 'frequent', '.', 'Local', 'reports', 'of', 'UFOs', 'lead', 'Iran', 'to', 'beef', 'up', 'defenses', 'around', 'nuclear', 'facilities', 'near', 'Isfahan', 'and', 'Bushehr', '.']",164,0.39365079365079364,29,0.5,0.10634920634920636,<FreqDist with 27 samples and 29 outcomes>,"[('U.S.', 'NNP'), ('drone', 'NN'), ('flights', 'NNS'), ('over', 'IN'), ('Iran', 'NNP'), ('from', 'IN'), ('Iraq', 'NNP'), ('become', 'VB'), ('more', 'RBR'), ('frequent', 'JJ'), ('.', '.'), ('Local', 'JJ'), ('reports', 'NNS'), ('of', 'IN'), ('UFOs', 'NNS'), ('lead', 'VBP'), ('Iran', 'NNP'), ('to', 'TO'), ('beef', 'VB'), ('up', 'RP'), ('defenses', 'NNS'), ('around', 'IN'), ('nuclear', 'JJ'), ('facilities', 'NNS'), ('near', 'IN'), ('Isfahan', 'NNP'), ('and', 'CC'), ('Bushehr', 'NNP'), ('.', '.')]"
55,4,56,2004-04-09,2004-04-09,Iran is providing widespread support to Shiite groups in Iraq,"['Iran', 'is', 'providing', 'widespread', 'support', 'to', 'Shiite', 'groups', 'in', 'Iraq']",61,0.6379310344827587,19,0.5,0.13793103448275867,<FreqDist with 10 samples and 10 outcomes>,"[('Iran', 'NNP'), ('is', 'VBZ'), ('providing', 'VBG'), ('widespread', 'JJ'), ('support', 'NN'), ('to', 'TO'), ('Shiite', 'NNP'), ('groups', 'NNS'), ('in', 'IN'), ('Iraq', 'NNP')]","Citing U.S. intelligence and other government sources, a news article describes U.S. officials' certainty that Iran is providing widespread support to Shiite groups in Iraq. ","['Citing', 'U.S.', 'intelligence', 'and', 'other', 'government', 'sources', ',', 'a', 'news', 'article', 'describes', 'U.S.', 'officials', ""'"", 'certainty', 'that', 'Iran', 'is', 'providing', 'widespread', 'support', 'to', 'Shiite', 'groups', 'in', 'Iraq', '.']",174,0.4253968253968254,30,0.5416666666666666,0.11626984126984125,<FreqDist with 27 samples and 28 outcomes>,"[('Citing', 'VBG'), ('U.S.', 'NNP'), ('intelligence', 'NN'), ('and', 'CC'), ('other', 'JJ'), ('government', 'NN'), ('sources', 'NNS'), (',', ','), ('a', 'DT'), ('news', 'NN'), ('article', 'NN'), ('describes', 'VBZ'), ('U.S.', 'NNP'), ('officials', 'NNS'), (""'"", 'POS'), ('certainty', 'NN'), ('that', 'IN'), ('Iran', 'NNP'), ('is', 'VBZ'), ('providing', 'VBG'), ('widespread', 'JJ'), ('support', 'NN'), ('to', 'TO'), ('Shiite', 'NNP'), ('groups', 'NNS'), ('in', 'IN'), ('Iraq', 'NNP'), ('.', '.')]"
56,4,57,2004-04-12,2004-04-20,Chalabi states that the U.S. is reading communications traffic,"['Chalabi', 'states', 'that', 'the', 'U.S.', 'is', 'reading', 'communications', 'traffic']",62,0.6551724137931034,22,0.75,0.09482758620689657,<FreqDist with 9 samples and 9 outcomes>,"[('Chalabi', 'NNP'), ('states', 'VBZ'), ('that', 'IN'), ('the', 'DT'), ('U.S.', 'NNP'), ('is', 'VBZ'), ('reading', 'VBG'), ('communications', 'NNS'), ('traffic', 'NN')]",Ahmad Chalabi tells the Baghdad station chief of Iran's Ministry of Intelligence and Security that the United States is reading its communications traffic.,"['Ahmad', 'Chalabi', 'tells', 'the', 'Baghdad', 'station', 'chief', 'of', 'Iran', ""'s"", 'Ministry', 'of', 'Intelligence', 'and', 'Security', 'that', 'the', 'United', 'States', 'is', 'reading', 'its', 'communications', 'traffic', '.']",155,0.36507936507936506,28,0.4583333333333333,0.09325396825396826,<FreqDist with 23 samples and 25 outcomes>,"[('Ahmad', 'NNP'), ('Chalabi', 'NNP'), ('tells', 'VBZ'), ('the', 'DT'), ('Baghdad', 'NNP'), ('station', 'NN'), ('chief', 'NN'), ('of', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('Ministry', 'NNP'), ('of', 'IN'), ('Intelligence', 'NNP'), ('and', 'CC'), ('Security', 'NNP'), ('that', 'IN'), ('the', 'DT'), ('United', 'NNP'), ('States', 'NNPS'), ('is', 'VBZ'), ('reading', 'VBG'), ('its', 'PRP$'), ('communications', 'NNS'), ('traffic', 'NN'), ('.', '.')]"
